头像,WB_from,WB_text,forward,comment,like,缩略图,weibo_url
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l",2月17日 14:03 来自 微博原生直播,【直播！#上海疫情防控工作发布会#】今天下午，上海市政府举行疫情防控工作新闻发布会，邀请上海市卫生健康委、市文明办、团市委相关负责人及市精神卫生中心专家出席并介绍情况。@央视新闻 全程直播↓关注！（总台央视记者魏然） 央视新闻的微博视频 . ​​​​,109,152,2894,,https://weibo.com/2656274875/IuBVLf7J2?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l",2月17日 13:49 来自 微博云剪,【#央视记者为医护人员送周黑鸭热干面# 你的小心愿我们来实现】近日总台央视记者探访武汉客厅方舱医院时，看到医护人员将想吃的周黑鸭、热干面写在了防护服上，于是决定帮他们实现心愿！收到想吃的美食，“周黑鸭小姐姐”和同事们很开心。“来到这里虽然有点害怕，但每个人都在给我们力量！”为你 ​​​​...展开全文,1610,1599,22180,,https://weibo.com/2656274875/IuBQ21mhQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l",2月17日 13:17 来自 微博云剪,【国家#中小学网络云平台今起免费使用#】今天，国家中小学网络云平台正式开通，免费供各地自主选择使用，可供5000万学生同时在线使用。它将提供防疫教育、品德教育、专题教育、课程学习、电子教材及影视教育等6大模块的学习资源；其中课程学习模块，从近年来全国开发的课程资源中择优选取，并根据需要 ​​​​...展开全文,2075,1354,17609,,https://weibo.com/2656274875/IuBDgnoiS?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l",2月17日 12:45 来自 微博 weibo.com,#央视热评#【#非防控重点地区只抓防控是懒政#】一些地方，虽然也有疫情发生，但病例不多、疫情变化趋势比较稳定，属于“非疫情防控重点地区”。这类地区的干部肩上有两副重担：一是疫情防控，二是经济社会发展。对“非疫情防控重点地区”来说，实现经济社会秩序的恢复，推动复工复产，是至关重要的。只 ​​​​...展开全文,6105,25742,201331,,https://weibo.com/2656274875/IuBqoi02Y?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=GEjoeXmmHV",2月17日 12:04 来自 微博原生直播,【直播！#患者如何调节情绪#？】新冠肺炎确诊患者、疑似患者、被隔离人员，经受疾病考验的同时也面对着很大的压力。他们面临的最大心理问题是什么？该怎样积极调节情绪？被隔离的14天，如何合理安排时间？@央视新闻 邀请中国科学院院士陆林，带来#战疫公开课#！ 央视新闻的微博视频 . ​​​​,269,216,2480,,https://weibo.com/2656274875/IuB9IlUJy?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=I2QTndwY9l,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057690&ssig=GEjoeXmmHV",2月17日 11:30 来自 微博原生直播,【直播！#宝爸与小石榴隔空对话#】出生前爸妈被确诊，出生后转入新生儿监护室——如今，14天的“小石榴”即将转入普通病房。此前，宝爸通过@央视新闻 直播第一次见到孩子，此后每天都在等待宝宝的直播画面，今天他将与小石榴“隔空对话”，还有居民弹琴、画画为宝宝“云加油”↓ 央视新闻的微博视频  ​​​​...展开全文,2066,10419,82731,,https://weibo.com/2656274875/IuAVSx12Y?from=page_1002062656274875_profile&wvr=6&mod=weibotime
,,,,,,,
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 10:34 来自 微博原生直播,#共同战疫#【直播！#辽宁第三批支援湖北医疗队出征#】今天，辽宁第三批对口支援湖北襄阳医疗队将乘坐包机奔赴襄阳，驰援湖北，医疗队由中国医科大学附属盛京医院、辽宁中医药大学附属医院以及沈阳市和鞍山市多家医院的医护人员组成。看直播↓关注！（总台央视记者杨雪） 央视新闻的微博视频 . ​​​​,722,1584,13961,,https://weibo.com/2656274875/IuAz7heoB?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 10:34 来自 微博原生直播,#共同战疫#【直播！#辽宁第三批支援湖北医疗队出征#】今天，辽宁第三批对口支援湖北襄阳医疗队将乘坐包机奔赴襄阳，驰援湖北，医疗队由中国医科大学附属盛京医院、辽宁中医药大学附属医院以及沈阳市和鞍山市多家医院的医护人员组成。看直播↓关注！（总台央视记者杨雪） 央视新闻的微博视频 . ​​​​,722,1584,13961,,https://weibo.com/2656274875/IuAz7heoB?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 10:19 来自 微博 weibo.com,【独家视频！运-20等8架运输机再飞武汉】今天凌晨，#军队支援湖北医疗队再出发#。空军出动包括国产运-20在内的3型8架运输机，再次向武汉空运军队支援湖北医疗队队员及物资。武汉加油！@央视军事 央视军事的微博视频 ​​​​,631,463,4478,,https://weibo.com/2656274875/IuAsPvZHN?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 09:57 来自 微博 weibo.com,【#湖北要求确诊患者收治和疑似患者核酸检测当日清零#】昨天，中共湖北省委、湖北省人民政府发布意见，要求围绕提高收治率和治愈率、降低感染率和病亡率的目标，抓住救治、阻隔两大关键环节，实行筛查甄别、小区（村）封闭式管理、公共区域管控三个“全覆盖”，着力推动形成数据信息和收治工作“两个闭 ​​​​...展开全文,289,613,3551,https://wx1.sinaimg.cn/orj360/9e5389bbly1gbz5xbzcc2j20go0gogvn.jpg,https://weibo.com/2656274875/IuAk0iDnw?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 09:35 来自 微博 weibo.com,【#武汉将开展五个百分之百大排查#】#武汉将开展为期3天拉网式大排查#，摸清底数，推动落实“五个百分之百”工作目标：确诊患者百分之百应收尽收、疑似患者百分之百核酸检测、发热病人百分之百进行检测、密切接触者百分之百隔离、小区村庄百分之百实行24小时封闭管理。 ​​​​,449,921,6012,https://wx2.sinaimg.cn/orj360/9e5389bbly1gbz5ba0ppuj20go0gogvn.jpg,https://weibo.com/2656274875/IuAaT1seW?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 09:17 来自 微博 weibo.com,#军队支援湖北医疗队再出发#【#军队增派2600名医护人员全部抵达武汉#】今天，军队增派支援武汉抗击新冠肺炎疫情的又一批1200名医护人员抵达武汉。至此，军队增派的2600名医护人员全部抵达武汉。这批医护人员和卫生物资，分别通过航空和铁路输送。当日清晨，运-20、伊尔-76、运-9等3型8架运输机，从成 ​​​​...展开全文,749,862,11639,https://wx4.sinaimg.cn/orj360/9e5389bbly1gbz4t36ofmj20go0gogvn.jpg,https://weibo.com/2656274875/IuA3Kk9qX?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:54 来自 微博 weibo.com            	                                            已编辑,【#湖北以外新增病例数13连降#】据国家卫健委数据统计，2月16日0-24时，全国除湖北以外地区新增确诊病例115例，连续第13日呈下降态势。过去这一数据分别为：890例(3日)、731例(4日)、707例(5日)、696例(6日)、558例(7日)、509例(8日)、444例(9日)、381例(10日)、377例(11日)、312例（12日）、267例（13 ​​​​...展开全文,565,863,4888,https://wx1.sinaimg.cn/orj360/9e5389bbly1gbz5ji2eq1j20u01hctky.jpg,https://weibo.com/2656274875/IuzUoj91v?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:52 来自 微博 weibo.com            	                                            已编辑,#14亿人在战斗每个你都算数#【好消息！#全国累计治愈出院病例破万#】2月16日0—24时，全国当日新增治愈出院病例1425例，#全国连续5天治愈出院超千人#。截至今天，全国累计治愈出院病例10844例。加油！期待更多好消息！ ​​​​,1471,1292,19985,https://wx4.sinaimg.cn/orj360/9e5389bbly1gbz40pfsy6j20u01hcnpe.jpg,https://weibo.com/2656274875/IuzTy2CzD?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:48 来自 微博 weibo.com            	                                            已编辑,#全国累计确诊新冠肺炎70548例#【#全国新增新冠肺炎2048例#】2月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2048例，新增死亡病例105例（湖北100例，河南3例，广东2例），新增疑似病例1563例。当日新增治愈出院病例1425例，解除医学观察的密切接触者28179人，重症病例 ​​​​...展开全文,702,585,3164,https://wx1.sinaimg.cn/orj360/9e5389bbly1gbz23394s8j20p00p04b2.jpg,https://weibo.com/2656274875/IuzS0eTOK?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:39 来自 微博 weibo.com            	                                            已编辑,【河南信阳通报两例确诊病例  传染源尚不明确】 2月16日，#河南新增15例新冠肺炎确诊病例#。河南信阳新县昨天通报了2例确诊病例的情况：2例确诊病例潜伏时间长、传染源不明确、确诊困难，并且具有较强传染性。确诊病例吴某某先后3次进行核酸检测，前两次均为阴性;自1月28日住院留观至确诊，时长达19 ​​​​...展开全文,9227,13509,244195,https://wx4.sinaimg.cn/orj360/9e5389bbly1gbz3png394j20p00p04b2.jpg,https://weibo.com/2656274875/IuzOmvhQm?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:30 来自 微博 weibo.com            	                                            已编辑,【“胖妞”#运20机票致敬白衣战士#，超有爱！】今天，#军队支援湖北医疗队再出发#，运-20等三型多架运输机向武汉空运医疗队队员和物资。上海起飞的两架“胖妞”上，每位乘机医务人员都拥有独一无二的VIP机票，乘机人：最美白衣战士，返程日：战疫胜利日！“今日我们护送您出征，胜利时我们接您回家 ​​​​...展开全文,2279,1300,37187,"https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbz6oc9u0aj211r0rfqat.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbz6oeqn2oj21400u00x0.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbz3fqliraj214t0erwjc.jpg",https://weibo.com/2656274875/IuzKxbPLk?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 08:04 来自 微博 weibo.com            	                                            已编辑,【湖北#黄冈一线医护人员优先评职称晋升#】日前，湖北黄冈市出台文件提出，全面落实医疗卫生人才各项待遇，给予人事政策倾斜。对参加疫情防控工作的医护人员优先晋升聘用岗位，加大职称评定倾斜力度。黄冈市将在职称评定量化评审时，对参加疫情防控工作的医生、护士、检疫检验、防疫科研攻关等专业技术 ​​​​...展开全文,815,1978,38244,https://wx4.sinaimg.cn/orj360/9e5389bbly1gbz2p4q90yj20go0gogvn.jpg,https://weibo.com/2656274875/IuzA7gDKz?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 07:38 来自 微博云剪,【#医护人员收到胡歌回复#】昨天，@央视新闻 发布了护士@提灯的曾pongpong 在防护服上写“胡歌老婆”的照片，当天，她就收到了@胡歌 的回复。她说，大年初三她从广州到武汉，负责重症病区。为让患者放松心态，她就把爱豆的名字写在了身上。如今，#医护人员的小心愿#实现了，大心愿是啥？“疫情快点过去 ​​​​...展开全文,1502,1444,24471,,https://weibo.com/2656274875/IuzpzBXlr?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057691&ssig=UFLLSsnnQk",2月17日 07:00 来自 正能量 · 视频社区,【#14亿人在战斗每个你都算数#】他，84岁，挂帅逆行；他，身患渐冻症，依然坚守阵地；他，为倒下的战友痛哭，转身再上前线……扛住，不退！和时间赛跑，与病魔较量，这不是一个人的战斗，而是我们的#共同战疫#！致敬平凡的我们，在这一刻，成为勇敢的人！ 央视新闻的微博视频 ​​​​,3978,1564,18866,,https://weibo.com/2656274875/Iuza8wjLI?from=page_1002062656274875_profile&wvr=6&mod=weibotime
,,,,,,,
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 06:50 来自 微博 weibo.com,#湖北累计确诊新冠肺炎58182例#【#湖北新增1933例新冠肺炎#】2020年2月16日0—24时，全省新增新冠肺炎确诊病例1933例，其中：武汉市1690例、孝感市78例、鄂州市44例、天门市38例、潜江市16例、随州市13例、襄阳市11例、荆州市11例、十堰市10例、咸宁市9例、黄冈市8例、仙桃市8例、荆门市6例、恩施州2例 ​​​​...展开全文,436,807,3930,https://wx1.sinaimg.cn/orj360/9e5389bbgy1gbuckelec1j20p00p0jv0.jpg,https://weibo.com/2656274875/Iuz605HYa?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 06:33 来自 微博原生直播            	                                            已编辑,【独家直播！#军队支援湖北医疗队再出发#】#胖妞又来武汉了#！今天，空军再次出动运-20等三型多架运输机，从上海虹桥等七个机场起飞，向武汉紧急空运军队支援湖北医疗队队员和物资。（总台央视记者刘笑宇 粟毅 ） 央视新闻的微博视频 . ​​​​,3003,3709,91565,,https://weibo.com/2656274875/IuyZf516h?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 06:32 来自 微博 weibo.com            	                                            已编辑,#军队第4次派医疗队前往湖北#【盼凯旋！#军队支援湖北医疗队再出发#】今天，空军出动多架运输机，从上海虹桥等7个机场起飞，向武汉紧急空运军队支援湖北医疗队队员和物资。此前，军队已3次派出医疗队前往湖北。总台央视记者跟随运-20飞机独家记录人民子弟兵的出征之夜↓（总台央视记者张伟  刘笑宇 粟 ​​​​...展开全文,2409,2660,45055,"https://wx3.sinaimg.cn/thumb150/9e5389bbgy1gbz01b784aj218g0u0hdu.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbgy1gbz01ba166j218g0u0kjn.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbgy1gbz01b14pkj218g0u01l1.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbgy1gbz01cvlpsj218g0u0b2e.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbz1ubuijrj20m80eutar.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbgy1gbz019ogapj20m80etgrl.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbz1u2oyffj20m80eumyk.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbz1u5txj0j20m80eu40k.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbz1u8rfupj20m80eu40h.jpg",https://weibo.com/2656274875/IuyYLd6yK?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 01:07 来自 微博 weibo.com            	                                            已编辑,【#武汉发布严格公共场所疫情防控通告#】①市内文化、体育、旅游等公共场所暂不开放②必须开放的公共场所实行扫码入出管理③实行零售药店购药登记制度④严格公共场所卫生管理⑤公共场所经营单位要采取预约服务、限额管理等措施，不戴口罩的顾客一律不得入内。此外，武汉卫健委发布提示： ​​​​...展开全文,354,945,3599,https://wx2.sinaimg.cn/orj360/9e5389bbly1gbyqnfedrmj20go0gogvn.jpg,https://weibo.com/2656274875/IuwQZqByT?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 00:51 来自 微博云剪            	                                            已编辑,"#山川异域,风月同天#【#比利时钢琴家创作歌曲声援武汉#：武汉，我们在等你】日前，比利时钢琴家尚·马龙，为武汉创作了一首《黎明的编钟声》↓这首歌中加入了湖北的编钟元素，还有一段他的中文独白：“夜走了，天亮了，天空和钟声一同醒来了，樱花在温暖的春风中飞扬，武汉，我们在等你……”网友：很美 ​​​​...展开全文",7901,1904,39091,,https://weibo.com/2656274875/IuwKp37ID?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月17日 00:04 来自 微博云剪,#主播说联播#【#各地搬家式支援湖北#】各地持续支援湖北，除派遣医疗队外，还把当地的特产美食都用上了。山东寿光的蔬菜、黑龙江的大米、内蒙古的牛羊肉、西藏的牦牛肉……有人说这是搬家式支援，很实在；也有人说这是美食的投“胃”，很有爱。为热干面加油，用上实实在在的美食，真的很配~  ​​​​...展开全文,1020,1592,12968,,https://weibo.com/2656274875/IuwrtCVkH?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 23:40 来自 微博 weibo.com,【周知！#武汉公布非新冠肺炎患者接诊医院#】武汉卫健委发布公告：为做好疫情期间非新冠肺炎患者医疗救治工作，特别是满足慢性重症患者、孕产妇、儿童、血液透析患者的医疗需求，现将部分接诊非新冠肺炎患者的医疗机构名单公布如下：武汉市中医院汉口院区：非新冠肺炎患者普通门诊、急诊武汉市中心医 ​​​​...展开全文,7231,699,8558,https://wx2.sinaimg.cn/orj360/9e5389bbly1gbyo4j1cfmj20go0gogvn.jpg,https://weibo.com/2656274875/Iuwht8Un0?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 23:31 来自 深度报道 · 视频社区,#央视新闻面对面#【#产科主任讲述新冠肺炎患者产子全程#】大年初二，武汉协和东西湖医院感染科紧急收治一名怀孕33周的孕妇，高度疑似新冠肺炎，呼吸困难，胎儿已出现缺氧现象。手术前，隔离服、呼吸器、备血、4层医用手套，医护人员做足准备。最终，母子平安！产科主任代淑兰这才发现，自己已紧张到手 ​​​​...展开全文,452,469,5166,,https://weibo.com/2656274875/IuwdMq9HG?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 23:11 来自 微博云剪            	                                            已编辑,#央视新闻面对面#【#医生甘如意用4天3夜返回武汉一线#：我不能后退！】甘如意是武汉一街道卫生所的检验技师，疫情初发时，她刚休假回老家。受疫情影响，武汉实施了进出人员管控，公共交通全部停运。她硬是靠手机导航，骑自行车、搭顺风车，4天3夜跨越300多公里，赶回战疫一线。她说：“我不能后退，后 ​​​​...展开全文,2897,2697,48389,,https://weibo.com/2656274875/Iuw60cY04?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 22:44 来自 微博 weibo.com,【这组数据图值得一看！#全国确诊病例治愈率上升#】全国现有疑似病例数，降了；全国新增疑似病例数，降了；湖北省病亡率，降了；全国治愈率，升了！#湖北以外新增确诊病例12连降#；4降1升的数据带给我们不少信心，但重症率仍要警惕！坚持住，战胜疫情，我们可以！ ​​​​,1739,1618,11850,"https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbymi9ycg2j20u01hcdjk.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gbymibkd65j20u01hcadu.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbymid5azpj20u01hcadx.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbymieskoej20u01hcadk.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbymig9v59j20u01hc41w.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbymihqv1gj20u01hcjvr.jpg",https://weibo.com/2656274875/IuvUQsFXQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 22:11 来自 微博 weibo.com,【#广东报告一起学校诺如病毒疫情#】今天，广东省卫健委公布2020年1月和2019年全年全省突发公共卫生事件信息。2020年1月（1月1日零时至1月31日24时），全省报告1起一般级别突发公共卫生事件，为梅州报告的一起学校诺如病毒感染聚集性疫情，发病391例，无死亡。（总台央视记者陈旭婷） ​​​​,1612,6811,119310,https://wx3.sinaimg.cn/orj360/9e5389bbly1gbylkftq2aj20go0gogvn.jpg,https://weibo.com/2656274875/IuvHyktUD?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 22:08 来自 微博 weibo.com,【#确认过眼神你们是值得信赖的人#】火神山医院治愈出院的患者说，最大的遗憾是没能见到医护人员们真正的模样。雾气打湿的护目镜下，他们的眼神，让患者心安↓↓致敬！（中国军网、解放军报） ​​​​,812,619,10351,"https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvc1m2j20p00eu0uz.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvez11j20p00gogol.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvd7ehj20l40e2q4j.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvid6aj20vo0l4jwa.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbylgvdjadj20vo0l5dgs.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gbylgvj19qj20vo0s210p.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvgzrgj20p00irq7z.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gbylgvdsu3j20p00htmz9.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gbylgvnjq0j20u00x8ds1.jpg",https://weibo.com/2656274875/IuvGaD4Hi?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 21:38 来自 微博原生直播,【直播！#央视专访火神山医院院长#】今晚，#央视新闻面对面#专访武汉火神山医院院长张思兵、为怀孕33周感染新冠肺炎孕妇分娩的武汉协和东西湖医院医护团队、用4天3夜返回武汉一线的金口中心卫生院化验室医生甘如意。他们在战疫一线的工作，有哪些酸甜苦辣？看直播↓ 央视新闻的微博视频 . ​​​​,1253,1752,49671,,https://weibo.com/2656274875/IuvtZkg6E?from=page_1002062656274875_profile&wvr=6&mod=weibotime
"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597057736&ssig=USUZKoDwOt",2月16日 21:29 来自 微博云剪            	                                            已编辑,【#确诊护士成为病房小太阳# 你的乐观像冬日暖阳！】2日，武汉亚心总医院的护士喻鸣凤因确诊新冠肺炎住院。她一进病房，就犯起“职业病”：成为医生的病房助手，为病友科普肺炎知识，还带大家跳舞锻炼。目前，喻鸣凤已康复出院。她说，期待隔离期过后重返战场。致敬！ #治愈者说#  ​​​​...展开全文,294,250,4764,,https://weibo.com/2656274875/Iuvqhtrxd?from=page_1002062656274875_profile&wvr=6&mod=weibotime
