,头像,WB_from,WB_text,forward,comment,like,缩略图,weibo_url
595,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 08:38 来自 微博 weibo.com,【#湖北连续5天6个0# 不松懈 继续加油！】截至4月30日24时，湖北已连续5天新增确诊病例为0、新增死亡病例为0、现有确诊病例为0、重症病例为0、新增疑似病例为0、现有疑似病例为0。武汉加油！湖北加油！转！ ​​​​,503.0,516.0,4002.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gecnjlzku1j20u01hchdu.jpg,https://weibo.com/2656274875/IFPqO3bbJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
596,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 08:21 来自 微博 weibo.com            	                                            已编辑,【#31省区市新增12例确诊病例# #31省区市新增6例本土病例#】4月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，其中6例为境外输入病例（上海5例，福建1例），6例为本土病例（黑龙江5例，内蒙古1例）；无新增死亡病例；新增疑似病例3例，均为境外输入疑似病例（均在上 ​​​​...展开全文,208.0,256.0,1127.0,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gecn8tnqfrj20u01hcb29.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gecn8wsbtcj20u01hcb29.jpg",https://weibo.com/2656274875/IFPjPuju8?from=page_1002062656274875_profile&wvr=6&mod=weibotime
597,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 08:01 来自 微博 weibo.com,"【#黑龙江新增本土确诊病例5例#】4月30日0-24时,黑龙江省省内新增确诊病例5例（牡丹江），均为境外输入关联性无症状感染者转为确诊病例。截至4月30日24时，累计报告本土确诊病例558例，累计治愈出院病例471例，现有确诊病例74例（哈尔滨63例、牡丹江10例、大庆1例），现有无症状感染者27例（哈尔滨17例 ​​​​...展开全文",169.0,342.0,1478.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gecmgzqxkoj20p00p04b2.jpg,https://weibo.com/2656274875/IFPbIdvsD?from=page_1002062656274875_profile&wvr=6&mod=weibotime
598,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 07:30 来自 微博云剪,【#英国首相宣布疫情高峰已过#】4月30日，英国首相#约翰逊主持复工后首场记者会#，他表示，英国疫情已度过高峰期，政府正在计划逐步放松管制措施。在检测量方面，目前英国每日新冠病毒检测量为8万多例，还未实现此前政府承诺的日均10万例的目标。 央视新闻的微博视频 ​​​​,485.0,504.0,3927.0,,https://weibo.com/2656274875/IFOZhzQYw?from=page_1002062656274875_profile&wvr=6&mod=weibotime
599,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 07:00 来自 微博 weibo.com            	                                            已编辑,【#五月#，你好】今天，五月第一天。转眼间，#2020年已过去三分之一#，阴霾散开，温暖在前方等待！转起！五月，加油！#为美好生活拼了# ​​​​,16588.0,5146.0,38819.0,"https://wx4.sinaimg.cn/thumb150/9e5389bbly1gec7365ne1j20p015o4hb.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gec7366w9rj20p015oqjs.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gec73662ibj20p015ok63.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gec7366ylxj20p015oe5m.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gec7366tvbj20p015o7hp.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gec7368wynj20p015oqis.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gec736a96rj20p015owop.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gec736e20pj20p015oe3j.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gec736f192j20p015otuu.jpg",https://weibo.com/2656274875/IFOMJAIl7?from=page_1002062656274875_profile&wvr=6&mod=weibotime
600,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 06:01,【#美国新冠肺炎确诊超106万例#】据约翰斯·霍普金斯大学数据，截至美东时间4月30日17：32，美国新冠肺炎确诊病例升至1066863例，累计死亡61881例。（央视记者王逢治） ​​​​,1289.0,4185.0,68419.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gecizt8peyj20p00p00wp.jpg,https://weibo.com/2656274875/IFOoW9P9t?from=page_1002062656274875_profile&wvr=6&mod=weibotime
601,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158493&ssig=WRLds%2Bbpi7",5月1日 00:56 来自 微博 weibo.com,【#俄罗斯总理新冠病毒检测呈阳性#】当地时间4月30日，俄罗斯总理米舒斯京在和总统普京的视频连线中表示，他接受了新冠病毒检测，结果为阳性。（总台记者王斌） ​​​​,7985.0,6119.0,125770.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1geca3bl5wyj20go0gogvn.jpg,https://weibo.com/2656274875/IFMp9BvN6?from=page_1002062656274875_profile&wvr=6&mod=weibotime
603,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=GLTXbehs4m",4月30日 19:45 来自 微博云剪,【#三大运营商今年将建55万个5G基站#】日前，中国电信、中国移动、中国联通三大运营商2020年5G基站集中采购全部完成，三家共采购总价超过700亿元5G基站。按照计划，三大运营商今年将完成55万个5G基站建设。截至3月底，全国已建成5G基站19.8万个，套餐用户5000万！5G手机你推荐哪部？  ​​​​...展开全文,2238.0,7327.0,156491.0,,https://weibo.com/2656274875/IFKmKxiyA?from=page_1002062656274875_profile&wvr=6&mod=weibotime
604,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 19:00 来自 微博原生直播,#在微博看联播#【直播！#新闻联播#】 央视新闻的微博直播 . ​​​​,108.0,159.0,2904.0,,https://weibo.com/2656274875/IFK4xvC6I?from=page_1002062656274875_profile&wvr=6&mod=weibotime
605,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=GLTXbehs4m",4月30日 18:22 来自 微博云剪,【转发分享！#康辉撒贝宁朱广权尼格买提合唱#】“你看阴霾正在被赶跑，阳光穿透云层来照耀……”康辉 @撒贝宁 @朱广权 @尼格买提 与中小学师生们演绎#经典咏流传#的作品《草》。同舟共济，守望相助，小草们终将用爱和希望汇聚成草原！战疫加油！ 央视新闻的微博视频 ​​​​,1464.0,709.0,6121.0,,https://weibo.com/2656274875/IFJPgr9TB?from=page_1002062656274875_profile&wvr=6&mod=weibotime
606,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 17:52 来自 微博 weibo.com,#外交部副部长回应所谓中国隐瞒疫情数据#【质疑中国病例数 是对数百万医护人员的极大不尊重！】4月28日，外交部副部长乐玉成接受美国全国广播公司（NBC）电视专访。针对外界质疑中国刻意隐瞒疫情数据，乐玉成表示，这些数据的背后是实实在在的人，这是无论如何也隐瞒不了的。相反，有的国家把新冠肺炎 ​​​​...展开全文,973.0,1433.0,21285.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gebxxqztquj20m80m8103.jpg,https://weibo.com/2656274875/IFJDdqQSt?from=page_1002062656274875_profile&wvr=6&mod=weibotime
607,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 17:28 来自 微博 weibo.com,【#国防部回应美方污名化# 这个锅我们绝不会背】记者：疫情发生以来，美国防务部门和军队领导人多次指责中方隐瞒信息，甚至声称来自中国共产党的信息一直在误导公众。请问对此有何评论？吴谦：美国一些政客推诿责任，极力甩锅，完全是出于政治目的和一己私利。这种做法是极其自私的，也是极不负责任的 ​​​​...展开全文,356.0,375.0,3098.0,,https://weibo.com/2656274875/IFJtem3sj?from=page_1002062656274875_profile&wvr=6&mod=weibotime
608,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 17:01 来自 微博原生直播,【直播！#国新办介绍五一假期旅游提示#】今天，#国新办新闻发布会#请文化和旅游部部长雒树刚、有关专家等介绍“五一”假期旅游提示、防疫知识等，并答记者问。关注！（总台央视记者郑玮玮） 央视新闻的微博视频 . ​​​​,281.0,370.0,2730.0,,https://weibo.com/2656274875/IFJinhGR2?from=page_1002062656274875_profile&wvr=6&mod=weibotime
609,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 16:11 来自 微博原生直播            	                                            已编辑,【直播！#北京疫情防控工作发布会#】今天下午，北京市召开疫情防控新闻发布会。北京市商务局、园林绿化局、体育局、公园管理中心等有关单位将发布信息，并答记者问。关注！（总台央视记者王丰 于晶晶）央视新闻的微博视频 ​​​​,80.0,186.0,1729.0,,https://weibo.com/2656274875/IFIXV0Gmi?from=page_1002062656274875_profile&wvr=6&mod=weibotime
610,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 15:41 来自 微博原生直播            	                                            已编辑,【#张伯礼仝小林为留学生开直播#】当前，俄罗斯抗疫工作正处于关键阶段。如何正确看待疫情？怎样加强自我防护？出现肺炎症状怎么办？居家隔离应注意什么？中医药发挥什么作用？中央指导组专家组成员，中医专家张伯礼、仝小林，为旅俄侨胞和留学生代表解“疫”释惑。正在直播！ 央视新闻的微博视频 ​​​​,213.0,286.0,2289.0,,https://weibo.com/2656274875/IFILQey6y?from=page_1002062656274875_profile&wvr=6&mod=weibotime
611,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 15:40 来自 微博 weibo.com,【#警方查获4.22亿元假币#】2月27日凌晨4时许，警方在黑龙江省牡丹江市捣毁1个大型印刷窝点和1个假币专用纸张储藏窝点，现场缴获2005版百元面额假人民币成品4.22亿元，查扣假币专用纸张6吨，成功破获新中国成立以来单案数量最大伪造假币案！发现假币请立即报警！不要使用假币坑人！转！ ​​​​,471.0,701.0,3881.0,"https://wx3.sinaimg.cn/thumb150/9e5389bbly1gebu3xfq2sj20u00mijut.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebu3xfuvpj20u00miq79.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gebu40qragj20u00k0whz.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gebu40red5j20u00k0mz8.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gebu40s3ipj20u00k0tar.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gebu40t3znj20u013zdlz.jpg,https://wx2.sinaimg.cn/thumb150/9e5389bbly1gebu40ss3aj20u00mignc.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gebu40stjcj20u00mh0v2.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebu40tt9jj20u00k0gmv.jpg",https://weibo.com/2656274875/IFILtfGrp?from=page_1002062656274875_profile&wvr=6&mod=weibotime
612,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 15:13 来自 微博 weibo.com            	                                            已编辑,【#珠峰高度将被精确测量# 转！期待！】2020珠峰高程测量30日在珠峰大本营正式启动。此次测量的核心是精确测定珠峰高度。目前，由国测一大队和中国登山队共同组成的测量登山队，正在开展登山适应性训练和高海拔地区测量技能操练，计划在5月份开展登顶测量。#珠峰高程测量# ​​​​,461.0,501.0,3969.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gebtboolrmj20go0gogvn.jpg,https://weibo.com/2656274875/IFIAp2ybo?from=page_1002062656274875_profile&wvr=6&mod=weibotime
613,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 14:59 来自 微博原生直播,#珠峰高程测量#【直播！#2020珠峰高程测量新闻发布会#】今天，2020珠峰高程测量首场新闻发布会举行。关注！ 央视新闻的微博视频 . ​​​​,117.0,184.0,1513.0,,https://weibo.com/2656274875/IFIuMqPHB?from=page_1002062656274875_profile&wvr=6&mod=weibotime
614,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 14:34 来自 微博 weibo.com,#全球抗疫第一线#【#美国西班牙意大利累计确诊超145万#】一图了解新冠肺炎世界疫情形势！点击链接→网页链接 关注全球疫情！ ​​​​,344.0,440.0,1977.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gebs72ex6kj20u024ptig.jpg,https://weibo.com/2656274875/IFIkCouUI?from=page_1002062656274875_profile&wvr=6&mod=weibotime
615,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 14:07 来自 微博 weibo.com,#就业有位来#【有用！20个Word文字处理技巧，学完不求人！转存！】 ​​​​,5015.0,443.0,5445.0,"https://wx2.sinaimg.cn/thumb150/9e5389bbly1gebrfd2mhdj20sg0sgq8j.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebrfd2qxij20sg0sggqw.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebrfd2srfj20sg0sgwjn.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebrfd2redj20sg0sg43i.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gebrfd2udlj20sg0sgq5n.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gebrfd2m8qj20sg0sgwk5.jpg,https://wx4.sinaimg.cn/thumb150/9e5389bbly1gebrfd61mvj20sg0sgwj7.jpg,https://wx1.sinaimg.cn/thumb150/9e5389bbly1gebrfd6cnrj20sg0sg0x7.jpg,https://wx3.sinaimg.cn/thumb150/9e5389bbly1gebrfd6c4qj20sg0sgq80.jpg",https://weibo.com/2656274875/IFI9Lfx39?from=page_1002062656274875_profile&wvr=6&mod=weibotime
616,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158541&ssig=A6tym9rQ73",4月30日 13:26 来自 微博原生直播,【直播！#云考古4000多年前古都遗址#】位于陕西榆林的神木石峁遗址，是一座距今4000多年的宏大都城遗址。近年来，它的神秘面纱逐渐被揭开：首次出土的大型陶鹰、远古石雕、石柱，陆续出土的精美石峁古玉，规模宏大的东城门、皇城台、城墙、马面……看直播↓ 央视新闻的微博视频 . ​​​​,527.0,579.0,4288.0,,https://weibo.com/2656274875/IFHSUq8Hw?from=page_1002062656274875_profile&wvr=6&mod=weibotime
620,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy,https://tvax4.sinaimg.cn/crop.0.0.512.512.180/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=aBW+5fpvBt",4月30日 13:01 来自 微博云剪,【#西班牙护士感谢华人华侨送来医疗物资#】疫情暴发后，西班牙的重症监护护士安吉拉一直在一线工作。她说，起初，高强度的工作令人身心俱疲，物资缺乏，“每星期只发一个口罩”。现在，医疗物资已充裕很多，但仍缺医用口罩。她说，最难时，一个华人华侨团体雪中送炭，非常感谢他们送来了医疗物资↓  ​​​​...展开全文,192.0,247.0,2592.0,,https://weibo.com/2656274875/IFHJ8nfcC?from=page_1002062656274875_profile&wvr=6&mod=weibotime
621,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 12:28 来自 微博 weibo.com,【转发周知！别随便删！明起#手机聊天记录可作法律证据#】明天起，5大类电子数据均可正式作为法律证据：①网页、微博客等信息；②手机短信、电子邮件等通信信息；③用户注册、身份认证、电子交易、通信记录等信息；④文档图片、音频视频等电子文件；⑤其他以数字化形式能够证明案件事实的信息等形式。 ​​​​...展开全文,6485.0,2397.0,33744.0,,https://weibo.com/2656274875/IFHvu4KCP?from=page_1002062656274875_profile&wvr=6&mod=weibotime
622,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 11:59 来自 微博 weibo.com            	                                            已编辑,【#世卫组织称绝大多数人仍易感#】当地时间29日，针对新冠肺炎群体免疫概念，世卫组织卫生紧急项目负责人迈克尔·瑞安表示，部分研究结果显示即使在病毒传播密集地区，已有抗体的人群比例仍很低，意味着绝大多数人仍易感。如果想回归没有封锁措施的社会，需要等待一个中长期过程。（总台记者朱赫） ​​​​,239.0,198.0,1287.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gebpjmkroyj20u01hcx6q.jpg,https://weibo.com/2656274875/IFHjCxiaw?from=page_1002062656274875_profile&wvr=6&mod=weibotime
623,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 11:25 来自 微博 weibo.com,【#武汉公园的动物终于有游客可以看了#】29日，武汉一海洋公园关闭3个月后重新向市民开放。也许是太久没看到游客了，第一天开园动物盯着游客看个不停。 时间视频的秒拍视频 @时间视频 ​​​​,366.0,497.0,3706.0,,https://weibo.com/2656274875/IFH66fWwM?from=page_1002062656274875_profile&wvr=6&mod=weibotime
624,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 10:55 来自 微博 weibo.com,【#西安中小学生五一假期可适当上课#】昨日，西安市教育局发布通知，明确“五一”假期：①高三、初三和中职学校毕业班可适当上课，但休息时间不应少于1天；②中学、中职学校其他年级和小学4至6年级可适当上课，但休息时间不应少于2天。（总台央视记者赵亮） ​​​​,459.0,2965.0,23850.0,https://wx2.sinaimg.cn/orj360/9e5389bbly1gebluv082dj20m80m8gqw.jpg,https://weibo.com/2656274875/IFGTDgXUp?from=page_1002062656274875_profile&wvr=6&mod=weibotime
625,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 10:21 来自 微博 weibo.com,【#博鳌亚洲论坛决定2020年不举办年会#】记者今天从博鳌亚洲论坛秘书处了解到，为支持和配合国际社会的防疫措施，保障参会代表健康和安全，博鳌亚洲论坛理事会经过慎重研究，决定2020年不举办年会。（总台央视记者王善涛） ​​​​,189.0,237.0,1456.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gebkw2zt1uj20m80m8tec.jpg,https://weibo.com/2656274875/IFGFZibEI?from=page_1002062656274875_profile&wvr=6&mod=weibotime
626,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 10:05 来自 微博 weibo.com,【#31省区市连续15天新增死亡病例为0#】4月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告，无新增死亡病例，已连续15天新增死亡病例为0。一切都在慢慢变好！中国加油！转！ ​​​​,341.0,390.0,2656.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gebkfzjwaij20u01hchdu.jpg,https://weibo.com/2656274875/IFGzF7Ehu?from=page_1002062656274875_profile&wvr=6&mod=weibotime
627,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 09:54 来自 微博 weibo.com,【#故宫五一假期门票售罄#】#故宫自5月1日有序开放#。今天，@故宫博物院 网络售票网站显示，5月1日至5日门票已全部售罄，若有退票回到票池还有“捡漏”机会，6日至10日门票目前可以预约。五一假期，你打算去哪儿玩？#开心游用心防# ​​​​,381.0,1278.0,18963.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gebk46jyouj20sr0aewqc.jpg,https://weibo.com/2656274875/IFGv9lf3Z?from=page_1002062656274875_profile&wvr=6&mod=weibotime
628,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 09:44 来自 微博原生直播,【直播！#陪你看珠峰#】世界第一高峰“珠穆朗玛峰”位于中国和尼泊尔交界处的喜马拉雅山脉，终年积雪。@央视新闻 新媒体在海拔5200米的珠峰大本营带来5G实时景观慢直播。戳↓陪你一起看珠峰！  央视新闻的微博视频 . ​​​​,793.0,2618.0,15986.0,,https://weibo.com/2656274875/IFGrbc34y?from=page_1002062656274875_profile&wvr=6&mod=weibotime
629,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 09:10 来自 微博 weibo.com            	                                            已编辑,【今天是#国际不打小孩日# 此刻，为孩子们，转发微博！】你知道吗？今天是国际不打小孩日。体罚可能会给孩子造成心理伤害，多些倾听，多些耐心，别把“我是为孩子好”当简单粗暴的借口！#千万别上手#一起倡议！ ​​​​,13952.0,7412.0,86535.0,https://wx3.sinaimg.cn/orj360/9e5389bbly1gebitx6nyyj20u01hcnd0.jpg,https://weibo.com/2656274875/IFGd58gxZ?from=page_1002062656274875_profile&wvr=6&mod=weibotime
630,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 08:51 来自 微博云剪,【#美国经济创2008年金融危机以来最大降幅#】美国商务部29日公布的首次预估数据显示，因新冠肺炎疫情导致美国经济大面积“停摆”。今年第一季度美国实际国内生产总值按年率计算下滑4.8%，创2008年国际金融危机以来最大降幅。高盛集团经济学家斯潘塞·希尔认为，美国第二季度经济状况可能更糟糕。  ​​​​...展开全文,540.0,1079.0,6661.0,,https://weibo.com/2656274875/IFG5h6BRf?from=page_1002062656274875_profile&wvr=6&mod=weibotime
631,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 08:26 来自 微博 weibo.com,【#一名中国公民在韩国仓库火灾中遇难#】经中国驻韩国大使馆确认，在29日韩国京畿道利川市发生的仓库火灾中，有一名中国公民不幸遇难。截至目前，此次火灾共造成38人死亡，10人受伤，对伤亡者的统计仍在进行中。（总台记者张昀） ​​​​,760.0,2027.0,27283.0,https://wx2.sinaimg.cn/orj360/9e5389bbly1gebhkrkyyvj20hs0cdwq4.jpg,https://weibo.com/2656274875/IFFVrdjJd?from=page_1002062656274875_profile&wvr=6&mod=weibotime
632,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy",4月30日 08:14 来自 微博 weibo.com            	                                            已编辑,【#31省区市新增4例确诊病例#】4月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例4例，均为境外输入病例；无新增死亡病例；新增疑似病例3例，均为境外输入疑似病例（均在上海）。  当日新增治愈出院病例32例，解除医学观察的密切接触者708人，重症病例减少9例。  境外输 ​​​​...展开全文,287.0,318.0,1466.0,https://wx1.sinaimg.cn/orj360/9e5389bbly1gebhd6tudfj20u01hc7wh.jpg,https://weibo.com/2656274875/IFFQEe8vK?from=page_1002062656274875_profile&wvr=6&mod=weibotime
633,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/9e5389bbly8gdi6srn9zmj20e80e8mxj.jpg?KID=imgbed,tva&Expires=1597158567&ssig=te%2FJP6aoqy,https://tvax1.sinaimg.cn/crop.0.0.843.843.180/006KQV1Aly8gdi7d0qwpej30nf0nfdq0.jpg?KID=imgbed,tva&Expires=1597158567&ssig=FhsBc9LhZp",4月30日 07:53 来自 军事 · 视频社区,【#话务女兵是如何训练的#】绑沙袋练打字，反复听记各地方言，在电磁干扰的嘈杂环境里听打录入，背记1000多个电话号码……为将一道道秘密电文安全送出，话务女兵每天都会强化训练十几个小时。当前沿指挥所遭遇特殊情况，她们就是战场的“千里眼顺风耳”。看视频↓网友：好厉害，#青春就是奋斗#！ ​​​​...展开全文,1711.0,1376.0,22045.0,,https://weibo.com/2656274875/IFFHY91vn?from=page_1002062656274875_profile&wvr=6&mod=weibotime
